ymd,hm,conzone_id,conzone_name,line_code,line_name,avg_speed,amount
20200101,0915,0170CZS070,봉담TG-정남IC,1,일반차로,81.75,86
20200101,0915,0170CZS080,봉담IC-봉담TG,1,일반차로,100.51,46
20200101,0915,0170CZS110,금곡IC-봉담IC,1,일반차로,105.02,41
20200101,0915,0170CZS120,동안산IC-금곡IC,1,일반차로,90.77,57
20200101,0915,0170CZS130,남군포IC-동안산IC,1,일반차로,102.19,71
20200101,0915,0170CZS140,동시흥JC-남군포IC,1,일반차로,101.09,68
20200101,0915,0170CZS150,남광명JC-동시흥JC,1,일반차로,103.12,25
20200101,0915,0170CZS160,소하IC-남광명JC,1,일반차로,107.75,21
20200101,0915,0171CZE010,서오산JC-서오산TG,1,일반차로,87.23,20
20200101,0915,0171CZS010,서오산TG-서오산JC,1,일반차로,79.66,49
20200101,0915,0200CZE060,도동JC-청통와촌IC,1,일반차로,97.61,63
20200101,0915,0200CZE070,청통와촌-화산JC,1,일반차로,105.60,34
20200101,0915,0200CZE075,화산JC-북영천IC,1,일반차로,110.97,35
20200101,0915,0200CZE080,북영천IC-임고Hi,1,일반차로,112.57,38
20200101,0915,0200CZE085,임고Hi-서포항IC,1,일반차로,103.73,24
20200101,0915,0200CZE090,서포항IC-포항IC,1,일반차로,100.10,27
20200101,0915,0200CZS060,청통와촌IC-도동JC,1,일반차로,99.24,149
20200101,0915,0200CZS070,화산JC-청통와촌,1,일반차로,100.97,182
20200101,0915,0200CZS075,북영천IC-화산JC,1,일반차로,104.06,237
20200101,0915,0200CZS080,임고Hi-북영천IC,1,일반차로,109.57,247
20200101,0915,0200CZS085,서포항IC-임고Hi,1,일반차로,95.18,249
20200101,0915,0200CZS090,포항IC-서포항IC,1,일반차로,81.93,233
20200101,0915,0201CZE010,익산JC-완주IC,1,일반차로,116.14,49
20200101,0915,0201CZE020,완주IC-완주JC,1,일반차로,102.03,20
20200101,0915,0201CZE025,완주JC-소양IC,1,일반차로,108.64,18
20200101,0915,0201CZE030,소양IC-진안IC,1,일반차로,106.04,28
20200101,0915,0201CZE040,진안IC-장수IC,1,일반차로,103.15,19
20200101,0915,0201CZE050,장수IC-장수JC,1,일반차로,0.00,-1
20200101,0915,0201CZS010,완주IC-익산JC,1,일반차로,101.61,43
20200101,0915,0201CZS020,완주JC-완주IC,1,일반차로,121.50,7
20200101,0915,0201CZS025,소양IC-완주JC,1,일반차로,111.16,8
20200101,0915,0201CZS030,진안IC-소양IC,1,일반차로,109.39,16
20200101,0915,0201CZS040,장수IC-진안IC,1,일반차로,103.17,14
20200101,0915,0201CZS050,장수JC-장수IC,1,일반차로,0.00,-1
20200101,0915,0251CZE010,서순천IC-승주IC,1,일반차로,103.63,82
20200101,0915,0251CZE020,승주IC-주암IC,1,일반차로,110.94,60
20200101,0915,0251CZE030,주암IC-석곡IC,1,일반차로,107.87,52
20200101,0915,0251CZE040,석곡IC-곡성IC,1,일반차로,116.59,55
20200101,0915,0251CZE050,곡성IC-옥과IC,1,일반차로,113.94,50
20200101,0915,0251CZE060,옥과IC-대덕JC,1,일반차로,108.15,60
20200101,0915,0251CZE070,대덕JC-창평IC,1,일반차로,106.76,28
20200101,0915,0251CZE080,창평IC-고서JC,1,일반차로,109.41,33
20200101,0915,0251CZE090,고서JC-동광주TG,1,일반차로,101.36,74
20200101,0915,0251CZE100,동광주TG-문흥JC,1,일반차로,100.11,38
20200101,0915,0251CZE110,문흥JC-동광주IC,1,일반차로,106.18,34
20200101,0915,0251CZE120,동광주IC-용봉IC,1,일반차로,89.97,114
20200101,0915,0251CZE130,용봉IC-서광주IC,1,일반차로,92.44,107
20200101,0915,0251CZE140,서광주IC-동림IC,1,일반차로,81.63,143
20200101,0915,0251CZE150,동림IC-산월IC,1,일반차로,94.32,109
20200101,0915,0251CZE160,산월IC-광산IC,1,일반차로,103.37,69
20200101,0915,0251CZE170,광산IC-북광산IC,1,일반차로,97.61,74
20200101,0915,0251CZE175,북광산IC-광주TG,1,일반차로,90.39,79
20200101,0915,0251CZE180,광주TG-장성IC,1,일반차로,98.90,69
20200101,0915,0251CZE190,장성IC-장성JC,1,일반차로,0.00,-1
20200101,0915,0251CZE200,장성JC-백양사IC,1,일반차로,107.81,53
20200101,0915,0251CZE210,백양사IC-내장산IC,1,일반차로,110.51,52
20200101,0915,0251CZE220,내장산IC-정읍IC,1,일반차로,113.10,52
20200101,0915,0251CZE230,정읍IC-태인IC,1,일반차로,115.05,40
20200101,0915,0251CZE240,태인IC-금산사IC,1,일반차로,108.80,53
20200101,0915,0251CZE250,금산사IC-김제IC,1,일반차로,106.25,57
20200101,0915,0251CZE260,김제IC-서전주IC,1,일반차로,113.76,41
20200101,0915,0251CZE270,서전주IC-전주IC,1,일반차로,112.94,35
20200101,0915,0251CZE280,전주IC-삼례IC,1,일반차로,108.88,63
20200101,0915,0251CZE290,삼례IC-익산JC,1,일반차로,111.35,68
20200101,0915,0251CZE300,익산JC-익산IC,1,일반차로,110.79,93
20200101,0915,0251CZE310,익산IC-논산JC,1,일반차로,109.63,91
20200101,0915,0251CZS010,승주IC-서순천IC,1,일반차로,106.72,29
20200101,0915,0251CZS020,주암IC-승주IC,1,일반차로,113.39,27
20200101,0915,0251CZS030,석곡IC-주암IC,1,일반차로,105.32,30
20200101,0915,0251CZS040,곡성IC-석곡IC,1,일반차로,96.05,36
20200101,0915,0251CZS050,옥과IC-곡성IC,1,일반차로,103.63,36
20200101,0915,0251CZS060,대덕JC-옥과IC,1,일반차로,107.17,66
20200101,0915,0251CZS070,창평IC-대덕JC,1,일반차로,105.20,52
20200101,0915,0251CZS080,고서JC-창평IC,1,일반차로,107.48,53
20200101,0915,0251CZS090,동광주TG-고서JC,1,일반차로,101.37,42
20200101,0915,0251CZS100,문흥JC-동광주TG,1,일반차로,104.65,40
20200101,0915,0251CZS110,동광주IC-문흥JC,1,일반차로,102.43,43
20200101,0915,0251CZS120,용봉IC-동광주IC,1,일반차로,93.96,91
20200101,0915,0251CZS130,서광주IC-용봉IC,1,일반차로,88.19,146
20200101,0915,0251CZS140,동림IC-서광주IC,1,일반차로,94.31,85
20200101,0915,0251CZS150,산월IC-동림IC,1,일반차로,101.00,119
20200101,0915,0251CZS160,광산IC-산월IC,1,일반차로,114.74,34
20200101,0915,0251CZS170,북광산IC-광산IC,1,일반차로,112.05,35
20200101,0915,0251CZS175,광주TG-북광산IC,1,일반차로,110.61,31
20200101,0915,0251CZS180,장성IC-광주TG,1,일반차로,104.30,35
20200101,0915,0251CZS190,장성JC-장성IC,1,일반차로,0.00,-1
20200101,0915,0251CZS200,백양사IC-장성JC,1,일반차로,104.29,31
20200101,0915,0251CZS210,내장산IC-백양사IC,1,일반차로,98.98,33
20200101,0915,0251CZS220,정읍IC-내장산IC,1,일반차로,103.56,35
20200101,0915,0251CZS230,태인IC-정읍IC,1,일반차로,109.67,32
20200101,0915,0251CZS240,금산사IC-태인IC,1,일반차로,99.77,58
20200101,0915,0251CZS250,김제IC-금산사IC,1,일반차로,105.36,50
20200101,0915,0251CZS260,서전주IC-김제IC,1,일반차로,107.06,43
20200101,0915,0251CZS270,전주IC-서전주IC,1,일반차로,106.09,40
20200101,0915,0251CZS280,삼례IC-전주IC,1,일반차로,108.72,49
20200101,0915,0251CZS290,익산JC-삼례IC,1,일반차로,111.91,56
20200101,0915,0251CZS300,익산IC-익산JC,1,일반차로,111.80,96
20200101,0915,0251CZS310,논산JC-익산IC,1,일반차로,112.95,90
20200101,0915,0252CZE010,논산JC-연무IC,1,일반차로,114.53,52
20200101,0915,0252CZE020,연무IC-서논산IC,1,일반차로,112.73,54
20200101,0915,0252CZE030,서논산IC-탄천IC,1,일반차로,116.17,49
20200101,0915,0252CZE040,탄천IC-남공주IC,1,일반차로,118.18,48
20200101,0915,0252CZE050,남공주IC-공주JC,1,일반차로,115.60,45
20200101,0915,0252CZE060,공주JC-북공주JC,1,일반차로,101.42,78
20200101,0915,0252CZE070,북공주JC-정안IC,1,일반차로,111.28,87
20200101,0915,0252CZE080,정안IC-남풍세IC,1,일반차로,105.22,78
20200101,0915,0252CZE090,남천안IC-천안JC,1,일반차로,104.32,110
20200101,0915,0252CZS010,연무IC-논산JC,1,일반차로,113.67,57
20200101,0915,0252CZS020,서논산IC-연무IC,1,일반차로,103.60,63
20200101,0915,0252CZS030,탄천IC-서논산IC,1,일반차로,116.75,73
20200101,0915,0252CZS040,남공주IC-탄천IC,1,일반차로,117.73,65
20200101,0915,0252CZS050,공주JC-남공주IC,1,일반차로,110.36,91
20200101,0915,0252CZS060,북공주JC-공주JC,1,일반차로,109.79,98
20200101,0915,0252CZS070,정안IC-북공주JC,1,일반차로,106.26,112
20200101,0915,0252CZS080,남풍세IC-정안IC,1,일반차로,99.67,138
20200101,0915,0252CZS090,천안JC-남천안IC,1,일반차로,69.33,126
20200101,0915,0270CZE020,동순천IC-순천JC,1,일반차로,99.18,54
20200101,0915,0270CZE030,순천JC-황천IC,1,일반차로,108.52,61
20200101,0915,0270CZE040,황천IC-구례화엄사IC,1,일반차로,108.53,51
20200101,0915,0270CZE050,구례화엄사IC-서남원IC,1,일반차로,112.66,50
20200101,0915,0270CZE060,서남원IC-남원JC,1,일반차로,111.04,34
20200101,0915,0270CZE070,남원JC-북남원IC,1,일반차로,101.60,33
20200101,0915,0270CZE080,북남원IC-오수IC,1,일반차로,110.30,32
20200101,0915,0270CZE090,오수IC-임실IC,1,일반차로,108.61,35
20200101,0915,0270CZE100,임실IC-상관IC,1,일반차로,103.90,28
20200101,0915,0270CZE110,상관IC-동전주IC,1,일반차로,98.15,31
20200101,0915,0270CZE120,동전주IC-완주JC,1,일반차로,119.28,25
20200101,0915,0270CZS020,순천JC-동순천IC,1,일반차로,94.89,18
20200101,0915,0270CZS030,황천IC-순천JC,1,일반차로,97.31,22
20200101,0915,0270CZS040,구례화엄사-황천IC,1,일반차로,112.49,27
20200101,0915,0270CZS050,서남원IC-구례화엄사IC,1,일반차로,105.73,24
20200101,0915,0270CZS060,남원JC-서남원IC,1,일반차로,116.78,24
20200101,0915,0270CZS070,북남원IC-남원JC,1,일반차로,115.67,28
20200101,0915,0270CZS080,오수IC-북남원IC,1,일반차로,105.82,34
20200101,0915,0270CZS090,임실IC-오수IC,1,일반차로,111.32,42
20200101,0915,0270CZS100,상관IC-임실IC,1,일반차로,106.93,41
20200101,0915,0270CZS110,동전주IC-상관IC,1,일반차로,107.77,39
20200101,0915,0270CZS120,완주JC-동전주IC,1,일반차로,113.09,40
20200101,0915,0290CZE010,남구리IC-중랑IC,1,일반차로,93.36,55
20200101,0915,0290CZE020,중랑IC-남별내IC,1,일반차로,95.97,55
20200101,0915,0290CZE030,남별내IC-동의정부IC,1,일반차로,95.62,53
20200101,0915,0290CZE040,동의정부IC-민락IC,1,일반차로,90.38,50
20200101,0915,0290CZE050,민락IC-소흘IC,1,일반차로,90.05,53
20200101,0915,0290CZE060,소흘IC-소흘JC,1,일반차로,100.27,53
20200101,0915,0290CZE070,소흘JC-선단IC,1,일반차로,97.84,46
20200101,0915,0290CZE080,선단IC-포천IC,1,일반차로,95.91,37
20200101,0915,0290CZE090,포천IC-신북IC,1,일반차로,82.89,36
20200101,0915,0290CZS010,중랑IC-남구리IC,1,일반차로,97.79,24
20200101,0915,0290CZS020,남별내IC-중랑IC,1,일반차로,92.41,65
20200101,0915,0290CZS030,동의정부IC-남별내IC,1,일반차로,95.04,58
20200101,0915,0290CZS040,민락IC-동의정부IC,1,일반차로,92.51,51
20200101,0915,0290CZS050,소흘IC-민락IC,1,일반차로,91.52,44
20200101,0915,0290CZS060,소흘JC-소흘IC,1,일반차로,85.05,49
20200101,0915,0290CZS070,선단IC-소흘JC,1,일반차로,84.48,42
20200101,0915,0290CZS080,포천IC-선단IC,1,일반차로,100.01,31
20200101,0915,0290CZS090,신북IC-포천IC,1,일반차로,83.06,22
20200101,0915,0300CZE130,청주JC-문의IC,1,일반차로,111.58,39
20200101,0915,0300CZE140,문의IC-회인IC,1,일반차로,102.09,57
20200101,0915,0300CZE150,회인IC-보은IC,1,일반차로,104.27,52
20200101,0915,0300CZE160,보은IC-속리산IC,1,일반차로,104.22,40
20200101,0915,0300CZE170,속리산IC-화서IC,1,일반차로,107.12,40
20200101,0915,0300CZE180,화서IC-남상주IC,1,일반차로,115.39,45
20200101,0915,0300CZE190,남상주IC-낙동JC,1,일반차로,113.83,42
20200101,0915,0300CZE210,상주JC-동상주IC,1,일반차로,119.39,13
20200101,0915,0300CZE220,동상주IC-서의성IC,1,일반차로,110.48,16
20200101,0915,0300CZE230,서의성IC-안동JC,1,일반차로,109.56,10
20200101,0915,0300CZE240,안동JC-북의성IC,1,일반차로,102.02,24
20200101,0915,0300CZE250,북의성IC-동안동IC,1,일반차로,118.04,14
20200101,0915,0300CZE260,동안동IC-청송IC,1,일반차로,107.17,17
20200101,0915,0300CZE270,청송IC-영양IC,1,일반차로,100.23,15
20200101,0915,0300CZE280,동청송영양IC-영덕IC,1,일반차로,105.12,9
20200101,0915,0300CZE290,영덕IC-청주영덕선종점,1,일반차로,67.11,5
20200101,0915,0300CZS130,문의IC-청주JC,1,일반차로,106.42,24
20200101,0915,0300CZS140,회인IC-문의IC,1,일반차로,100.79,32
20200101,0915,0300CZS150,보은IC-회인IC,1,일반차로,101.39,31
20200101,0915,0300CZS160,속리산IC-보은IC,1,일반차로,111.05,26
20200101,0915,0300CZS170,구병산Hi-속리산IC,1,일반차로,110.41,33
20200101,0915,0300CZS175,화서IC-구병산Hi,1,일반차로,112.60,40
20200101,0915,0300CZS180,남상주IC-화서IC,1,일반차로,115.27,47
20200101,0915,0300CZS190,낙동JC-남상주IC,1,일반차로,110.89,61
20200101,0915,0300CZS210,동상주IC-상주JC,1,일반차로,127.97,46
20200101,0915,0300CZS220,서의성IC-동상주IC,1,일반차로,121.76,66
20200101,0915,0300CZS230,안동JC-서의성IC,1,일반차로,116.22,66
20200101,0915,0300CZS240,북의성IC-안동JC,1,일반차로,112.51,106
20200101,0915,0300CZS250,동안동IC-북의성IC,1,일반차로,110.85,118
20200101,0915,0300CZS260,청송IC-동안동IC,1,일반차로,100.37,166
20200101,0915,0300CZS270,영양IC-청송IC,1,일반차로,98.70,160
20200101,0915,0300CZS280,영덕IC-동청송영양IC,1,일반차로,94.64,166
20200101,0915,0300CZS290,청주영덕선종점-영덕IC,1,일반차로,33.02,164
20200101,0915,0301CZE010,당진JC-면천IC,1,일반차로,96.71,52
20200101,0915,0301CZE020,면천IC-고덕IC,1,일반차로,109.96,50
20200101,0915,0301CZE030,고덕IC-예산수덕IC,1,일반차로,115.35,54
20200101,0915,0301CZE040,예산수덕IC-신양IC,1,일반차로,108.86,42
20200101,0915,0301CZE050,신양IC-유구IC,1,일반차로,110.66,42
20200101,0915,0301CZE060,유구IC-마곡사IC,1,일반차로,116.87,46
20200101,0915,0301CZE070,마곡사IC-서공주JC,1,일반차로,117.60,46
20200101,0915,0301CZE080,서공주JC-공주JC,1,일반차로,108.76,64
20200101,0915,0301CZE090,공주JC-공주IC,1,일반차로,123.75,48
20200101,0915,0301CZE100,공주IC-서세종IC,1,일반차로,117.07,59
20200101,0915,0301CZE110,서세종IC-남세종IC,1,일반차로,113.59,54
20200101,0915,0301CZE120,남세종IC-유성JC,1,일반차로,104.98,63
20200101,0915,0301CZS010,면천IC-당진JC,1,일반차로,100.17,22
20200101,0915,0301CZS020,고덕IC-면천IC,1,일반차로,105.40,32
20200101,0915,0301CZS030,예산수덕IC-고덕IC,1,일반차로,107.95,23
20200101,0915,0301CZS040,신양IC-예산수덕IC,1,일반차로,104.89,25
20200101,0915,0301CZS050,유구IC-신양IC,1,일반차로,111.93,28
20200101,0915,0301CZS060,마곡사IC-유구IC,1,일반차로,110.81,27
20200101,0915,0301CZS070,서공주JC-마곡사IC,1,일반차로,103.34,31
20200101,0915,0301CZS080,공주JC-서공주JC,1,일반차로,102.59,64
20200101,0915,0301CZS090,공주IC-공주JC,1,일반차로,108.19,51
20200101,0915,0301CZS100,서세종IC-공주IC,1,일반차로,105.18,66
20200101,0915,0301CZS110,남세종IC-서세종IC,1,일반차로,109.10,41
20200101,0915,0301CZS120,유성JC-남세종IC,1,일반차로,104.75,45
20200101,0915,0320CZE010,옥산JC-서오창IC,1,일반차로,103.24,28
20200101,0915,0320CZE020,서오창IC-오창JC,1,일반차로,100.81,3
20200101,0915,0320CZS010,서오창IC-옥산JC,1,일반차로,100.99,33
20200101,0915,0320CZS020,오창JC-서오창IC,1,일반차로,98.88,24
20200101,0915,0330CZE010,고잔TG-정왕IC,1,일반차로,0.00,-1
20200101,0915,0330CZE020,정왕IC-월곶JC,1,일반차로,0.00,-1
20200101,0915,0330CZE030,월곶JC-연성IC,1,일반차로,0.00,-1
20200101,0915,0330CZE040,연성IC-물왕TG,1,일반차로,0.00,-1
20200101,0915,0330CZE050,물왕TG-도리JC,1,일반차로,0.00,-1
20200101,0915,0330CZE060,도리JC-목감IC,1,일반차로,0.00,-1
20200101,0915,0330CZS010,정왕IC-고잔TG,1,일반차로,0.00,-1
20200101,0915,0330CZS020,월곶JC-정왕IC,1,일반차로,0.00,-1
20200101,0915,0330CZS030,연성IC-월곶JC,1,일반차로,0.00,-1
20200101,0915,0330CZS040,물왕TG-연성IC,1,일반차로,0.00,-1
20200101,0915,0330CZS050,도리JC-물왕TG,1,일반차로,0.00,-1
20200101,0915,0330CZS060,목감IC-도리JC,1,일반차로,0.00,-1
20200101,0915,0351CZE010,통영IC-북통영IC,1,일반차로,86.30,70
20200101,0915,0351CZE020,북통영IC-동고성IC,1,일반차로,106.21,88
20200101,0915,0351CZE030,동고성IC-고성IC,1,일반차로,105.48,70
20200101,0915,0351CZE040,고성IC-연화산IC,1,일반차로,110.54,60
20200101,0915,0351CZE050,연화산IC-진주JC,1,일반차로,110.69,61
20200101,0915,0351CZE060,진주JC-서진주IC,1,일반차로,118.95,27
20200101,0915,0351CZE070,서진주IC-단성IC,1,일반차로,110.22,50
20200101,0915,0351CZE080,단성IC-산청IC,1,일반차로,103.29,37
20200101,0915,0351CZE090,산청IC-생초IC,1,일반차로,109.42,47
20200101,0915,0351CZE100,생초IC-함양JC,1,일반차로,105.56,33
20200101,0915,0351CZE110,함양JC-지곡IC,1,일반차로,104.55,37
20200101,0915,0351CZE120,지곡IC-서상IC,1,일반차로,117.73,42
20200101,0915,0351CZE130,서상IC-장수JC,1,일반차로,109.48,42
20200101,0915,0351CZE140,장수JC-덕유산IC,1,일반차로,116.80,33
20200101,0915,0351CZE150,덕유산IC-무주IC,1,일반차로,108.43,20
20200101,0915,0351CZE160,무주IC-금산IC,1,일반차로,116.11,33
20200101,0915,0351CZE170,금산IC-추부IC,1,일반차로,103.46,29
20200101,0915,0351CZE180,추부IC-남대전IC,1,일반차로,117.50,31
20200101,0915,0351CZE190,남대전IC-산내JC,1,일반차로,108.16,26
20200101,0915,0351CZE200,산내JC-판암IC,1,일반차로,0.00,-1
20200101,0915,0351CZE210,판암IC-비룡JC,1,일반차로,96.69,57
20200101,0915,0351CZS010,북통영IC-통영IC,1,일반차로,86.96,22
20200101,0915,0351CZS020,동고성IC-북통영IC,1,일반차로,108.73,25
20200101,0915,0351CZS030,고성IC-동고성IC,1,일반차로,105.57,28
20200101,0915,0351CZS040,연화산IC-고성IC,1,일반차로,106.77,26
20200101,0915,0351CZS050,진주JC-연화산IC,1,일반차로,109.29,32
20200101,0915,0351CZS060,서진주IC-진주JC,1,일반차로,114.02,12
20200101,0915,0351CZS070,단성IC-서진주IC,1,일반차로,108.48,21
20200101,0915,0351CZS080,산청IC-단성IC,1,일반차로,101.12,32
20200101,0915,0351CZS090,생초IC-산청IC,1,일반차로,113.62,50
20200101,0915,0351CZS100,함양JC-생초IC,1,일반차로,107.66,35
20200101,0915,0351CZS110,지곡IC-함양JC,1,일반차로,105.44,26
20200101,0915,0351CZS120,서상IC-지곡IC,1,일반차로,115.39,34
20200101,0915,0351CZS130,장수JC-서상IC,1,일반차로,112.61,36
20200101,0915,0351CZS140,덕유산IC-장수JC,1,일반차로,107.69,38
20200101,0915,0351CZS150,무주IC-덕유산IC,1,일반차로,104.37,30
20200101,0915,0351CZS160,금산IC-무주IC,1,일반차로,114.42,45
20200101,0915,0351CZS170,추부IC-금산IC,1,일반차로,108.06,43
20200101,0915,0351CZS180,남대전IC-추부IC,1,일반차로,103.32,52
20200101,0915,0351CZS190,산내JC-남대전IC,1,일반차로,96.95,84
20200101,0915,0351CZS200,판암IC-산내JC,1,일반차로,106.29,84
20200101,0915,0351CZS210,비룡JC-판암IC,1,일반차로,104.94,70
20200101,0915,0352CZE280,남이JC-서청주IC,1,일반차로,97.59,91
20200101,0915,0352CZE290,서청주IC-오창IC,1,일반차로,96.59,90
20200101,0915,0352CZE300,오창IC-오창JC,1,일반차로,101.33,84
20200101,0915,0352CZE305,오창JC-증평IC,1,일반차로,102.94,97
20200101,0915,0352CZE310,증평IC-진천IC,1,일반차로,103.51,96
20200101,0915,0352CZE320,진천IC-대소JC,1,일반차로,102.01,89
20200101,0915,0352CZE330,대소JC-대소IC,1,일반차로,105.81,60
